ASN00074002,307.305
ASN00074004,246.387
ASN00074005,363.275
ASN00074006,328.693
ASN00074007,357.075
ASN00074008,317.229
ASN00074009,254.992
ASN00074010,370.93
ASN00074011,315.172
ASN00074012,221.481
ASN00074013,264.561
ASN00074014,319.053
ASN00074015,226.74
ASN00074016,325.114
ASN00074017,291.628
ASN00074018,339.236
ASN00074019,343.683
ASN00074020,338.038
ASN00074021,298.346
ASN00074022,304.095
ASN00074023,249.135
ASN00074024,216.401
ASN00074025,238.533
ASN00074026,303.652
ASN00074027,335.145
ASN00074028,242.16
ASN00074029,299.809
ASN00074030,285.224
ASN00074031,327.44
ASN00074032,261.856
ASN00074033,284.214
ASN00074034,236.733
ASN00074035,311.403
ASN00074036,343.471
ASN00074037,360.604
ASN00074038,275.426
ASN00074039,277.998
ASN00074040,339.709
ASN00074041,302.899
ASN00074042,253.456
ASN00074043,337.998
ASN00074044,299.475
ASN00074045,347.814
ASN00074046,379.347
ASN00074047,326.764
ASN00074048,350.678
ASN00074049,260.474
ASN00074050,325.044
ASN00074051,237.946
ASN00074052,280.18
ASN00074053,266.983
ASN00074054,227.227
ASN00074055,287.085
ASN00074056,222.502
ASN00074057,218.272
ASN00074058,336.93
ASN00074059,238.165
ASN00074060,244.795
ASN00074061,341.726
ASN00074062,363.806
ASN00074063,363.806
ASN00074064,303.236
ASN00074065,276.467
ASN00074066,268.063
ASN00074067,225.118
ASN00074068,270.59
ASN00074069,228.943
ASN00074070,228.943
ASN00074071,311.321
ASN00074072,313.202
ASN00074073,381.164
ASN00074074,290.214
ASN00074075,194.488
ASN00074076,215.617
ASN00074077,202.315
ASN00074078,267.596
ASN00074079,229.442
ASN00074080,228.48
ASN00074081,228.48
ASN00074082,345.756
ASN00074083,342.293
ASN00074084,267.93
ASN00074085,350.315
ASN00074086,260.262
ASN00074087,298.619
ASN00074088,278.961
ASN00074089,274.639
ASN00074090,355.783
ASN00074091,306.157
ASN00074092,249.543
ASN00074093,261.338
ASN00074094,373.911
ASN00074095,252.33
ASN00074096,246.742
ASN00074097,262.191
ASN00074098,258.312
ASN00074099,329.869
ASN00074100,241.343
ASN00074101,386.613
ASN00074102,353.488
ASN00074103,231.605
ASN00074104,281.103
ASN00074106,232.815
ASN00074107,377.071
ASN00074108,372.805
ASN00074109,362.196
ASN00074110,306.318
ASN00074111,354.78
ASN00074113,234.543
ASN00074114,267.596
ASN00074115,256.511
ASN00074116,271.36
ASN00074117,243.764
ASN00074118,385.932
ASN00074119,262.11
ASN00074120,344.18
ASN00074121,281.891
ASN00074122,343.064
ASN00074123,362.181
ASN00074124,309.488
ASN00074125,295.708
ASN00074126,279.307
ASN00074127,260.564
ASN00074128,259.998
ASN00074129,238.174
ASN00074130,363.117
ASN00074131,269.714
ASN00074132,374.381
ASN00074133,362.181
ASN00074134,218.272
ASN00074135,233.979
ASN00074137,292.294
ASN00074138,235.382
ASN00074139,348.564
ASN00074140,303.236
ASN00074141,343.683
ASN00074142,307.729
ASN00074143,251.668
ASN00074144,320.709
ASN00074145,328.19
ASN00074146,236.261
ASN00074147,311.253
ASN00074148,350.678
ASN00074149,239.227
ASN00074150,345.708
ASN00074151,250.463
ASN00074152,245.433
ASN00074153,335.557
ASN00074154,269.396
ASN00074155,288.193
ASN00074158,407.473
ASN00074159,285.224
ASN00074160,319.053
ASN00074161,373.859
ASN00074162,348.98
ASN00074163,229.834
ASN00074164,345.531
ASN00074165,266.983
ASN00074166,246.962
ASN00074168,263.684
ASN00074169,296.211
ASN00074170,258.61
ASN00074171,313.684
ASN00074172,316.645
ASN00074173,296.055
ASN00074175,262.386
ASN00074176,267.245
ASN00074177,232.673
ASN00074178,247.873
ASN00074179,286.97
ASN00074180,262.11
ASN00074181,315.142
ASN00074182,217.359
ASN00074183,269.928
ASN00074184,260.176
ASN00074185,339.476
ASN00074186,352.266
ASN00074187,308.583
ASN00074188,248.866
ASN00074189,315.056
ASN00074190,229.442
ASN00074191,295.817
ASN00074192,283.083
ASN00074193,331.074
ASN00074194,301.38
ASN00074195,252.01
ASN00074196,262.473
ASN00074197,350.315
ASN00074198,281.792
ASN00074199,300.604
ASN00074200,244.943
ASN00074201,319.374
ASN00074202,304.811
ASN00074203,262.386
ASN00074204,292.824
ASN00074205,291.246
ASN00074206,256.998
ASN00074208,252.468
ASN00074209,232.366
ASN00074210,260.037
ASN00074211,236.198
ASN00074217,277.392
ASN00074219,344.885
ASN00074220,228.593
ASN00074221,343.776
ASN00074222,295.539
ASN00074223,281.037
ASN00074224,385.019
ASN00074225,218.272
ASN00074226,255.665
ASN00074227,294.581
ASN00074228,283.684
ASN00074229,268.46
ASN00074230,359.665
ASN00074231,292.244
ASN00074232,339.709
ASN00074233,352.331
ASN00074234,280.553
ASN00074236,217.656
ASN00074237,278.644
ASN00074239,313.859
ASN00074240,331.074
ASN00074241,260.564
ASN00074242,266.463
ASN00074248,355.783
ASN00074249,350.893
ASN00074253,245.691
ASN00074254,365.477
ASN00074255,262.393
ASN00074256,332.741
ASN00074257,277.661
ASN00074258,255.56
ASN00074259,269.195
ASN00074261,318.486
ASN00074262,230.576
ASN00074263,258.572
ASN00074264,263.646
ASN00074265,266.983
ASN00074266,342.676
ASN00074267,362.771
ASN00075000,413.505
ASN00075001,306.574
ASN00075002,261.735
ASN00075003,256.5
ASN00075004,288.723
ASN00075005,379.507
ASN00075006,385.019
ASN00075007,446.373
ASN00075008,428.561
ASN00075009,326.833
ASN00075010,378.763
ASN00075011,371.863
ASN00075012,270.282
ASN00075013,372.931
ASN00075014,386.788
ASN00075015,350.526
ASN00075016,430.552
ASN00075017,411.447
ASN00075018,404.204
ASN00075020,314.701
ASN00075021,408.842
ASN00075022,454.169
ASN00075023,344.837
ASN00075024,450.879
ASN00075025,434.237
ASN00075026,384.311
ASN00075027,398.942
ASN00075028,404.631
ASN00075029,359.534
ASN00075030,450.667
ASN00075031,370.987
ASN00075032,489.437
ASN00075033,410.765
ASN00075034,479.509
ASN00075035,375.403
ASN00075036,339.311
ASN00075037,385.152
ASN00075038,250.362
ASN00075039,428.561
ASN00075040,411.631
ASN00075041,408.286
ASN00075042,379.605
ASN00075043,450.279
ASN00075044,450.716
ASN00075045,336.028
ASN00075046,319.361
ASN00075047,376.558
ASN00075048,302.374
ASN00075049,385.733
ASN00075050,417.85
ASN00075051,285.06
ASN00075052,354.763
ASN00075053,375.465
ASN00075054,287.811
ASN00075055,429.113
ASN00075056,322.567
ASN00075057,412.954
ASN00075058,392.312
ASN00075059,306.191
ASN00075060,319.431
ASN00075061,338.384
ASN00075062,346.451
ASN00075063,408.262
ASN00075064,379.386
ASN00075065,368.517
ASN00075066,390.672
ASN00075067,376.86
ASN00075068,372.44
ASN00075069,416.012
ASN00075070,268.31
ASN00075071,295.658
ASN00075072,377.633
ASN00075073,465.905
ASN00075074,472.612
ASN00075075,318.06
ASN00075076,319.431
ASN00075077,367.831
ASN00075078,412.782
ASN00075079,398.28
ASN00075080,300.633
ASN00075081,316.05
ASN00075082,292.727
ASN00075083,283.378
ASN00075084,256.5
ASN00075086,268.31
ASN00075087,457.153
ASN00075088,409.254
ASN00075089,346.316
ASN00075090,384.25
ASN00075091,273.663
ASN00075092,268.46
ASN00075094,375.126
ASN00075095,265.991
ASN00075096,474.747
ASN00075097,394.075
ASN00075098,345.773
ASN00075099,389.394
ASN00075100,420.868
ASN00075101,272.266
ASN00075102,406.261
ASN00075103,438.777
ASN00075105,407.812
ASN00075106,318.951
ASN00075107,438.063
ASN00075108,438.866
ASN00075109,396.391
ASN00075110,443.003
ASN00075111,384.5
ASN00075112,359.39
ASN00075113,349.081
ASN00075114,396.899
ASN00075115,328.99
ASN00075116,405.068
ASN00075117,331.283
ASN00075118,305.495
ASN00075119,419.752
ASN00075120,407.205
ASN00075121,298.984
ASN00075122,282.252
ASN00075123,381.694
ASN00075125,262.799
ASN00075126,326.572
ASN00075127,304.385
ASN00075128,460.902
ASN00075130,323.186
ASN00075131,313.281
ASN00075132,437.205
ASN00075133,374.414
ASN00075134,332.676
ASN00075135,409.38
ASN00075136,345.773
ASN00075137,367.292
ASN00075138,297.889
ASN00075139,436.103
ASN00075140,411.314
ASN00075141,458.582
ASN00075142,440.963
ASN00075143,421.706
ASN00075146,420.184
ASN00075147,444.353
ASN00075148,370.718
ASN00075150,447.11
ASN00075151,464.386
ASN00075152,416.012
ASN00075153,326.833
ASN00075155,419.559
ASN00075156,328.99
ASN00075157,441.936
ASN00075159,385.904
ASN00075161,419.746
ASN00075162,414.731
ASN00075163,469.169
ASN00075164,335.445
ASN00075165,475.424
ASN00075166,379.417
ASN00075167,457.767
ASN00075168,278.498
ASN00075169,384.647
ASN00075173,358.131
ASN00075174,404.631
ASN00075175,366.551
ASN00075176,285.702
ASN00076000,319.139
ASN00076001,318.04
ASN00076002,325.603
ASN00076003,233.362
ASN00076004,294.568
ASN00076005,297.112
ASN00076007,315.984
ASN00076008,309.808
ASN00076009,186.416
ASN00076010,295.868
ASN00076011,305.84
ASN00076012,324.444
ASN00076013,258.244
ASN00076014,356.606
ASN00076015,307.387
ASN00076016,191.906
ASN00076017,326.009
ASN00076018,319.269
ASN00076019,265.13
ASN00076020,265.13
ASN00076021,346.635
ASN00076022,295.728
ASN00076023,237.682
ASN00076024,338.362
ASN00076025,317.589
ASN00076026,304.65
ASN00076027,307.589
ASN00076028,301.884
ASN00076029,240.948
ASN00076030,270.637
ASN00076031,304.559
ASN00076032,310.231
ASN00076033,293.978
ASN00076034,331.158
ASN00076035,239.951
ASN00076036,169.964
ASN00076037,274.942
ASN00076038,168.71
ASN00076039,290.645
ASN00076040,247.052
ASN00076042,320.215
ASN00076043,267.07
ASN00076044,325.794
ASN00076045,327.226
ASN00076046,332.75
ASN00076047,271.198
ASN00076048,165.111
ASN00076049,296.6
ASN00076050,317.634
ASN00076051,281.901
ASN00076052,304.692
ASN00076053,332.474
ASN00076054,259.43
ASN00076055,339.775
ASN00076056,291.01
ASN00076057,229.337
ASN00076058,197.997
ASN00076059,321.56
ASN00076060,324.396
ASN00076061,225.227
ASN00076062,282.418
ASN00076063,187.033
ASN00076064,243.299
ASN00076065,241.198
ASN00076066,319.28
ASN00076067,259.711
ASN00076068,270.753
ASN00076069,309.823
ASN00076070,335.389
ASN00076071,309.298
ASN00076072,280.591
ASN00076073,246.404
ASN00076074,347.201
ASN00076075,245.295
ASN00076076,280.531
ASN00076077,315.897
ASN00076079,349.682
ASN00076080,233.447
ASN00076081,287.633
ASN00076082,322.624
ASN00076083,155.388
ASN00076084,285.862
ASN00076085,310.231
ASN00076086,265.13
ASN00076087,265.13
ASN00076088,256.405
ASN00076090,256.405
ASN00076091,287.287
ASN00076092,266.899
ASN00076093,289.677
ASN00076094,256.916
ASN00076095,165.111
ASN00076096,344.985
ASN00076097,273.422
ASN00076098,223.052
ASN00076099,347.201
ASN00076100,175.492
ASN00076101,229.531
ASN00076102,306.22
ASN00076103,268.798
ASN00076104,271.937
ASN00076105,354.503
ASN00076106,165.111
ASN00076107,193.342
ASN00076108,215.806
ASN00076109,154.75
ASN00076110,177.315
ASN00076111,288.925
ASN00076113,207.272
ASN00076114,266.254
ASN00076115,278.824
ASN00076116,288.343
ASN00076117,276.328
ASN00076118,292.743
ASN00076119,240.114
ASN00076121,345.239
ASN00076122,331.078
ASN00076123,265.521
ASN00076125,332.474
ASN00076127,318.342
ASN00076129,189.247
ASN00076130,278.749
ASN00076131,250.166
ASN00076132,329.279
ASN00076133,239.264
ASN00076134,266.254
ASN00077000,261.365
ASN00077001,234.428
ASN00077002,276.441
ASN00077003,244.931
ASN00077004,243.699
ASN00077005,297.484
ASN00077006,275.513
ASN00077007,266.042
ASN00077008,275.513
ASN00077009,302.053
ASN00077010,248.368
ASN00077012,254.598
ASN00077014,286.117
ASN00077015,267.529
ASN00077016,239.997
ASN00077017,239.323
ASN00077018,248.368
ASN00077019,224.152
ASN00077020,274.981
ASN00077021,283.351
ASN00077022,269.602
ASN00077023,277.489
ASN00077024,292.783
ASN00077025,288.69
ASN00077026,269.575
ASN00077027,234.007
ASN00077028,287.281
ASN00077029,276.966
ASN00077030,260.929
ASN00077031,270.993
ASN00077032,217.221
ASN00077033,243.529
ASN00077034,248.856
ASN00077035,210.388
ASN00077036,206.46
ASN00077037,194.84
ASN00077038,248.882
ASN00077039,296.466
ASN00077040,286.134
ASN00077041,267.094
ASN00077042,303.785
ASN00077043,302.374
ASN00077044,215.072
ASN00077045,281.819
ASN00077046,281.819
ASN00077047,312.634
ASN00077048,302.2
ASN00077049,320.727
ASN00077050,284.652
ASN00077051,202.154
ASN00077052,273.786
ASN00077053,278.414
ASN00077054,250.265
ASN00077055,263.756
ASN00077056,255.132
ASN00077057,234.526
ASN00077058,234.526
ASN00077059,256.066
ASN00077060,254.599
ASN00077061,288.868
ASN00077062,232.883
ASN00077063,242.621
ASN00077064,251.849
ASN00077065,268.691
ASN00077066,294.211
ASN00077067,297.505
ASN00077068,264.005
ASN00077069,252.299
ASN00077070,301.11
ASN00077071,296.6
ASN00077072,316.819
ASN00077073,276.839
ASN00077074,205.522
ASN00077075,241.037
ASN00077076,239.506
ASN00077077,282.299
ASN00077078,244.587
ASN00077079,246.419
ASN00077080,259.636
ASN00077081,265.313
ASN00077082,234.526
ASN00077083,206.959
ASN00077084,303.785
ASN00077085,261.559
ASN00077086,239.362
ASN00077087,248.368
ASN00077088,266.042
ASN00077089,282.102
ASN00077091,228.517
ASN00077092,275.037
ASN00077093,123.066
ASN00077094,299.709
ASN00077095,239.258
ASN00078000,218.697
ASN00078001,117.95
ASN00078002,247.455
ASN00078003,249.832
ASN00078004,151.923
ASN00078005,240.003
ASN00078006,240.772
ASN00078007,216.704
ASN00078008,149.654
ASN00078009,153.115
ASN00078010,194.781
ASN00078011,224.318
ASN00078012,249.832
ASN00078013,185.752
ASN00078014,185.454
ASN00078015,166.955
ASN00078016,193.135
ASN00078017,193.879
ASN00078019,205.206
ASN00078020,218.011
ASN00078021,197.217
ASN00078022,191.493
ASN00078023,147.295
ASN00078024,116.138
ASN00078025,117.313
ASN00078026,118.487
ASN00078027,236.122
ASN00078028,182.148
ASN00078029,210.265
ASN00078031,166.955
ASN00078033,177.339
ASN00078034,106.921
ASN00078035,221.435
ASN00078036,248.646
ASN00078037,233.041
ASN00078038,216.726
ASN00078039,249.233
ASN00078040,175.076
ASN00078041,232.319
ASN00078042,246.591
ASN00078043,152.143
ASN00078044,193.751
ASN00078045,198.83
ASN00078046,158.674
ASN00078048,228.338
ASN00078049,169.481
ASN00078050,229.555
ASN00078051,240.003
ASN00078052,144.007
ASN00078053,208.068
ASN00078054,238.82
ASN00078055,247.455
ASN00078056,225.319
ASN00078057,193.879
ASN00078058,193.708
ASN00078059,215.509
ASN00078060,133.44
ASN00078061,226.272
ASN00078062,183.202
ASN00078063,188.892
ASN00078064,156.749
ASN00078065,103.542
ASN00078066,153.115
ASN00078067,233.041
ASN00078068,223.911
ASN00078069,168.218
ASN00078070,168.218
ASN00078071,124.711
ASN00078072,229.637
ASN00078073,228.388
ASN00078074,135.769
ASN00078075,115.1
ASN00078076,206.9
ASN00078077,228.677
ASN00078078,131.161
ASN00078079,209.751
ASN00078080,198.218
ASN00078081,132.289
ASN00078083,228.388
ASN00078084,254.501
ASN00078086,199.469
ASN00079000,131.866
ASN00079001,104.187
ASN00079002,163.654
ASN00079003,186.911
ASN00079004,136.844
ASN00079005,121.713
ASN00079006,198.758
ASN00079007,125.766
ASN00079008,144.942
ASN00079009,152.934
ASN00079010,171.442
ASN00079011,113.562
ASN00079012,89.5009
ASN00079013,139.169
ASN00079014,145.955
ASN00079015,167.004
ASN00079016,186.166
ASN00079017,142.563
ASN00079018,139.113
ASN00079019,136.909
ASN00079020,130.553
ASN00079021,113.44
ASN00079022,121.447
ASN00079023,179.55
ASN00079024,133.192
ASN00079025,138.675
ASN00079026,148.943
ASN00079027,165.037
ASN00079028,183.084
ASN00079029,189.125
ASN00079030,121.118
ASN00079031,157.964
ASN00079032,172.936
ASN00079033,122.233
ASN00079034,122.077
ASN00079035,190.371
ASN00079036,167.704
ASN00079037,173.382
ASN00079038,131.861
ASN00079039,160.557
ASN00079040,190.288
ASN00079041,196.031
ASN00079042,144.383
ASN00079043,173.49
ASN00079044,130.801
ASN00079045,143.933
ASN00079046,142.339
ASN00079047,149.02
ASN00079048,177.625
ASN00079049,156.913
ASN00079050,120.213
ASN00079051,149.96
ASN00079052,117.077
ASN00079053,200.565
ASN00079054,198.758
ASN00079055,180.105
ASN00079056,175.288
ASN00079057,167.678
ASN00079058,138.988
ASN00079059,186.94
ASN00079060,203.499
ASN00079061,156.859
ASN00079062,183.53
ASN00079063,174.626
ASN00079064,147.51
ASN00079065,106.869
ASN00079066,199.85
ASN00079067,138.13
ASN00079068,204.767
ASN00079069,189.125
ASN00079070,176.35
ASN00079071,107.598
ASN00079072,164.036
ASN00079073,131.861
ASN00079074,135.309
ASN00079075,193.449
ASN00079076,131.88
ASN00079077,166.24
ASN00079078,134.59
ASN00079079,181.942
ASN00079080,147.773
ASN00079081,138.221
ASN00079082,177.528
ASN00079083,104.396
ASN00079084,189.011
ASN00079085,170.552
ASN00079086,175.038
ASN00079087,179.762
ASN00079088,176.247
ASN00079089,180.732
ASN00079090,179.762
ASN00079091,183.318
ASN00079092,160.184
ASN00079093,148.943
ASN00079094,106.869
ASN00079095,103.247
ASN00079096,180.677
ASN00079097,128.07
ASN00079098,175.771
ASN00079099,110.91
ASN00079100,181.318
ASN00079103,118.738
ASN00079104,102.462
ASN00079105,146.963
ASN00079106,158.492
ASN00079107,124.916
ASN00080000,202.465
ASN00080001,277.93
ASN00080002,219.303
ASN00080003,190.109
ASN00080004,231.179
ASN00080005,223.04
ASN00080006,214.636
ASN00080007,225.266
ASN00080008,237.485
ASN00080009,202.062
ASN00080010,180.365
ASN00080011,206.9
ASN00080012,178.01
ASN00080014,212.021
ASN00080015,189.445
ASN00080016,197.139
ASN00080017,220.198
ASN00080018,233.173
ASN00080019,233.35
ASN00080020,216.757
ASN00080021,193.426
ASN00080022,209.458
ASN00080023,253.375
ASN00080024,240.76
ASN00080025,189.161
ASN00080026,197.393
ASN00080027,199.523
ASN00080028,171.63
ASN00080029,223.805
ASN00080030,222.771
ASN00080031,171.082
ASN00080032,202.465
ASN00080033,230.043
ASN00080034,193.595
ASN00080035,235.138
ASN00080036,223.503
ASN00080037,190.613
ASN00080038,199.066
ASN00080039,199.687
ASN00080040,274.406
ASN00080041,205.756
ASN00080042,199.559
ASN00080043,199.132
ASN00080044,211.641
ASN00080045,207.303
ASN00080046,178.967
ASN00080047,213.759
ASN00080048,215.091
ASN00080049,168.022
ASN00080050,213.802
ASN00080051,187.569
ASN00080052,176.725
ASN00080053,168.444
ASN00080054,177.095
ASN00080055,194.325
ASN00080056,180.11
ASN00080057,184.726
ASN00080058,197.146
ASN00080059,220.025
ASN00080060,205.597
ASN00080061,193.56
ASN00080062,194.892
ASN00080063,212.52
ASN00080064,209.374
ASN00080065,226.713
ASN00080066,217.177
ASN00080067,221.914
ASN00080068,182.184
ASN00080069,210.599
ASN00080070,226.324
ASN00080071,168.991
ASN00080072,196.234
ASN00080073,245.02
ASN00080074,254.599
ASN00080075,256.5
ASN00080076,190.613
ASN00080077,190.613
ASN00080078,199.559
ASN00080079,203.177
ASN00080080,167.629
ASN00080081,167.629
ASN00080082,231.95
ASN00080083,181.089
ASN00080084,190.203
ASN00080086,221.557
ASN00080087,162.466
ASN00080088,238.425
ASN00080089,210.599
ASN00080090,217.177
ASN00080091,167.202
ASN00080093,184.726
ASN00080094,225.679
ASN00080095,183.39
ASN00080096,210.9
ASN00080097,209.946
ASN00080098,184.666
ASN00080099,182.051
ASN00080100,194.026
ASN00080101,203.449
ASN00080102,209.73
ASN00080103,173.832
ASN00080104,184.918
ASN00080107,211.476
ASN00080108,194.302
ASN00080109,225.266
ASN00080110,249.193
ASN00080111,256.5
ASN00080112,221.901
ASN00080113,166.855
ASN00080114,195.716
ASN00080115,222.771
ASN00080116,207.966
ASN00080117,170.958
ASN00080118,201.27
ASN00080119,206.807
ASN00080120,243.665
ASN00080121,234.229
ASN00080122,199.523
ASN00080123,212.396
ASN00080124,214.847
ASN00080125,223.709
ASN00080126,254.599
ASN00080127,195.361
ASN00080128,221.914
ASN00081000,139.929
ASN00081001,126.008
ASN00081002,162.311
ASN00081003,134.026
ASN00081004,202.464
ASN00081005,159.765
ASN00081006,174.145
ASN00081007,166.672
ASN00081008,145.196
ASN00081009,163.069
ASN00081010,158.207
ASN00081011,191.796
ASN00081012,191.796
ASN00081013,180.349
ASN00081014,163.304
ASN00081015,140.972
ASN00081016,151.531
ASN00081017,181.708
ASN00081018,145.223
ASN00081019,128.792
ASN00081020,167.159
ASN00081021,198.761
ASN00081022,190.331
ASN00081023,188.15
ASN00081024,157.448
ASN00081025,117.647
ASN00081026,142.732
ASN00081027,196.834
ASN00081028,145.305
ASN00081029,188.699
ASN00081030,145.305
ASN00081031,167.85
ASN00081032,140.738
ASN00081033,142.562
ASN00081034,166.425
ASN00081035,142.531
ASN00081036,138.167
ASN00081037,120.057
ASN00081038,150.785
ASN00081040,217.285
ASN00081041,161.383
ASN00081042,151.531
ASN00081043,140.395
ASN00081044,168.132
ASN00081045,170.118
ASN00081046,157.981
ASN00081047,154.094
ASN00081048,160.028
ASN00081049,160.641
ASN00081050,128.449
ASN00081051,207.837
ASN00081052,140.182
ASN00081053,149.815
ASN00081054,140.986
ASN00081055,212.505
ASN00081056,196.91
ASN00081057,224.461
ASN00081058,163.665
ASN00081059,165.008
ASN00081060,116.347
ASN00081061,123.817
ASN00081062,152.649
ASN00081063,137.819
ASN00081064,211.966
ASN00081065,224.137
ASN00081066,157.935
ASN00081068,134.414
ASN00081069,190.228
ASN00081070,150.137
ASN00081071,120.662
ASN00081072,118.355
ASN00081073,171.153
ASN00081074,129.411
ASN00081075,116.347
ASN00081076,184.536
ASN00081077,152.649
ASN00081078,140.786
ASN00081079,201.081
ASN00081080,190.22
ASN00081081,128.119
ASN00081082,148.316
ASN00081083,118.573
ASN00081084,173.36
ASN00081085,146.461
ASN00081086,120.389
ASN00081087,202.464
ASN00081088,128.711
ASN00081089,162.915
ASN00081090,160.094
ASN00081091,178.492
ASN00081092,135.076
ASN00081093,125.685
ASN00081094,158.463
ASN00081095,143.99
ASN00081097,114.746
ASN00081098,139.517
ASN00081099,219.025
ASN00081100,146.417
ASN00081101,194.723
ASN00081104,204.977
ASN00081105,213.37
ASN00081106,159.031
ASN00081107,155.096
ASN00081108,181.732
ASN00081109,131.633
ASN00081113,131.306
ASN00081114,160.028
ASN00081115,135.856
ASN00081116,181.399
ASN00081117,187.095
ASN00081118,121.089
ASN00081119,224.987
ASN00081120,140.395
ASN00081121,127.295
ASN00081122,141.444
ASN00081123,132.669
ASN00081124,224.461
ASN00081125,162.935
ASN00081126,135.462
ASN00081127,156.364
ASN00082000,212.141
ASN00082001,187.999
ASN00082002,171.938
ASN00082003,166.359
ASN00082004,160.682
ASN00082005,200.501
ASN00082006,217.256
ASN00082007,207.446
ASN00082008,155.749
ASN00082009,172.385
ASN00082010,211.091
ASN00082011,182.051
ASN00082012,162.685
ASN00082013,183.003
ASN00082014,182.051
ASN00082015,198.695
ASN00082016,135.358
ASN00082017,191.032
ASN00082018,122.509
ASN00082019,121.259
ASN00082020,184.844
ASN00082021,215.102
ASN00082022,167.392
ASN00082023,168.363
ASN00082024,190.081
ASN00082025,144.073
ASN00082026,175.983
ASN00082027,178.725
ASN00082028,197.257
ASN00082029,189.457
ASN00082030,146.956
ASN00082032,180.928
ASN00082033,174.734
ASN00082034,166.69
ASN00082035,169.853
ASN00082036,184.78
ASN00082037,112.271
ASN00082038,223.843
ASN00082039,219.901
ASN00082040,231.117
ASN00082041,213.825
ASN00082042,134.269
ASN00082043,141.754
ASN00082044,163.441
ASN00082045,185.864
ASN00082046,189.624
ASN00082047,187.021
ASN00082048,167.846
ASN00082049,153.65
ASN00082050,235.041
ASN00082051,235.041
ASN00082052,210.439
ASN00082053,206.159
ASN00082054,160.646
ASN00082055,175.926
ASN00082056,205.633
ASN00082057,190.426
ASN00082058,186.105
ASN00082059,176.861
ASN00082060,181.139
ASN00082061,159.049
ASN00082062,193.32
ASN00082063,137.701
ASN00082064,173.846
ASN00082065,177.765
ASN00082066,182.051
ASN00082067,127.051
ASN00082068,151.887
ASN00082069,180.146
ASN00082070,140.9
ASN00082071,209.558
ASN00082072,170.116
ASN00082073,170.116
ASN00082074,180.208
ASN00082075,167.668
ASN00082076,145.994
ASN00082077,160.208
ASN00082078,161.898
ASN00082079,187.515
ASN00082080,121.259
ASN00082081,231.782
ASN00082082,193.868
ASN00082083,125.76
ASN00082084,147.608
ASN00082085,218.255
ASN00082086,142.564
ASN00082087,179.36
ASN00082088,205.633
ASN00082089,111.779
ASN00082090,164.374
ASN00082091,191.914
ASN00082092,185.326
ASN00082093,191.129
ASN00082094,162.722
ASN00082096,117.842
ASN00082097,188.093
ASN00082098,162.043
ASN00082099,158.988
ASN00082100,202.381
ASN00082101,189.15
ASN00082102,191.422
ASN00082103,203.021
ASN00082105,158.442
ASN00082107,148.406
ASN00082109,174.057
ASN00082110,165.497
ASN00082111,174.092
ASN00082112,153.802
ASN00082113,168.454
ASN00082114,204.487
ASN00082115,181.399
ASN00082116,180.928
ASN00082117,200.501
ASN00082118,160.829
ASN00082119,179.748
ASN00082120,154.828
ASN00082121,204.487
ASN00082122,221.476
ASN00082123,193.32
ASN00082124,136.102
ASN00082126,128.639
ASN00082127,222.935
ASN00082128,183.764
ASN00082129,119.942
ASN00082130,190.224
ASN00082134,156.841
ASN00082135,197.065
ASN00082136,132.949
ASN00082137,191.977
ASN00082138,198.912
ASN00082139,185.326
ASN00082140,144.073
ASN00082141,140.738
ASN00082142,150.694
ASN00082143,134.621
ASN00082144,130.741
ASN00082145,123.426
ASN00082146,119.513
ASN00082147,124.811
ASN00082148,139.964
ASN00082149,131.352
ASN00082151,130.454
ASN00082153,132.5
ASN00082154,128.639
ASN00082155,155.285
ASN00082156,168.242
ASN00082157,169.801
ASN00082158,158.128
ASN00082162,159.389
ASN00082163,168.759
ASN00082165,138.226
ASN00082166,185.381
ASN00082167,187.515
ASN00082168,183.136
ASN00082169,182.051
ASN00082170,173.815
ASN00083000,156.332
ASN00083001,122.004
ASN00083002,134.954
ASN00083003,100.319
ASN00083004,124.971
ASN00083005,139.636
ASN00083006,98.6527
ASN00083008,150.235
ASN00083009,128.037
ASN00083010,153.802
ASN00083011,106.404
ASN00083012,122.004
ASN00083013,91.5738
ASN00083014,106.917
ASN00083015,125.52
ASN00083016,137.28
ASN00083017,118.647
ASN00083019,136.83
ASN00083020,136.83
ASN00083021,141.972
ASN00083022,139.148
ASN00083023,130.31
ASN00083024,132.022
ASN00083025,83.0107
ASN00083026,75.1334
ASN00083027,131.555
ASN00083028,104.716
ASN00083029,147.692
ASN00083030,147.692
ASN00083031,165.002
ASN00083032,163.428
ASN00083033,102.794
ASN00083034,89.1598
ASN00083035,107.562
ASN00083036,118.457
ASN00083037,114.396
ASN00083038,139.867
ASN00083039,100.865
ASN00083040,148.091
ASN00083041,144.828
ASN00083042,94.9915
ASN00083043,114.396
ASN00083044,145.06
ASN00083045,98.7894
ASN00083046,138.241
ASN00083047,116.949
ASN00083048,111.308
ASN00083049,106.926
ASN00083050,136.83
ASN00083051,108.481
ASN00083052,83.4588
ASN00083053,144.071
ASN00083054,110.134
ASN00083055,96.3557
ASN00083056,116.577
ASN00083057,161.075
ASN00083058,134.436
ASN00083061,142.656
ASN00083064,100.447
ASN00083065,153.621
ASN00083066,97.1256
ASN00083067,141.11
ASN00083068,87.4262
